seq1,seq2,energy1,energy2
111111101110100101010011010001010000100,111000011011100011001001011110100011001,1922,1922
110110111100101011011110000010001000101,111110000100101110100110011100011010100,1916,1916
110100110001110100001001000101110111110,100111111000011000110110101010010111000,1918,1918
101110011010111110011010100011000000101,111010001011000101011011011000110000111,1916,1916
110110111110011000010101000110100001011,110110111010001011100011001111010010000,1914,1914
100110010001001101001001000111001111111,111101000011100011101001010110101000101,1918,1918
101100010000011101010111111011100001001,111100110011100001011010110100110100010,1918,1918
100011111101100111101001101000001110000,100010011010111101001000101011001110101,1922,1922
100110010010001110001000101011010111111,111000010101110110010010110100001111100,1910,1910
111000000011001011001000101110111101011,100110110000101101011010101110000110011,1916,1916
110000001011011111011010110110001010001,110011011011100000101110001110110101000,1914,1914
111111101011000100010100100110010110100,110101110011000001101111010000111010001,1920,1920
111101101010000111000000110011101001101,110111001110101010000110101101101100000,1916,1916
101111010100110001101001000001011011101,101010100110010011110111000000111100011,1912,1912
110001010011111011101110010000100001011,111010001110110010010011110001101001010,1914,1914
111111011001010001000000111101011100010,100101111000101001110100110011000110110,1918,1918
100011001001111010111110110010001010010,111000010100110111110000101011000110011,1918,1918
111011011000111111011000101000100010001,101101101101000011011100011110001001010,1916,1916
111011000011111001101111101010000001000,100001101011100101001010110010111001101,1920,1920
111010111110101000111001100100000100101,100111110000101101100011101011010001001,1914,1914
111010100000100001101111011011101001100,111100101101000110101100010111011100000,1916,1916
111011111011100011101010010001101000000,111000001101001111010100100110101100110,1920,1920
110101111000111011101001000010010001011,101101001001000111110100011001110001011,1918,1918
110111010010011111001000010000110001111,101100101010101101001110001011110010001,1918,1918
110011001000000011110010110111101011001,101000110101011011100000011101011101001,1918,1918
111111001111001010000011001101000100101,110110101001110010001110101011110000100,1922,1922
100011000001101010001111111100110101001,101101010000101111100110100010110001101,1916,1916
111110101011110001111001011001000000001,110101100101000111011001001100111001010,1918,1918
101111101011100011101100010000011010001,111010001000111011011011000011010100101,1916,1916
100111101101110110101000111010000010010,111000101000011111101000110011001011001,1916,1916
111010111010101111011000001010010010001,111011010011000110001011111100001100100,1922,1922
101010111011001011110001000001000110111,101110110100001101001111000110111000100,1916,1916
110111101011110010001111001000100000101,100110110100001011110011100010110011010,1916,1916
101110101011011011110100000000011110001,101110001011100011001011100101001100101,1920,1920
101001011011000000001011101100111110011,101010100101101110011000110000111110010,1916,1916
111111010001001001000110001011110111000,111010000011100111101010100100101101100,1916,1916
100100111110111000111110100011000001010,110101110011100100101001101110110000010,1918,1918
111001101111001011110100100010001001001,101010101011011100001100011111100100001,1914,1914
110001111000101000001001110100111011110,111001000011010110011011010001010100111,1918,1918
101011111011001111100000101011000100001,111010111010010011001100111101001010000,1916,1916
101011010011110110011111001100001000100,110110000101010111110010010001110100011,1918,1918
100101000111000111101101011110110001000,100100000111010101110010011010010011111,1916,1916
101110101111101011000110100110100000001,110000011110101011010001100110001110110,1920,1920
110001000010000101101101110111000101111,100111100010101001101101000110111000110,1916,1916
111101011001101111011010100000001101000,111101001011000111001100101110100010001,1914,1914
111111101001011100011001000001101010010,101110101100110010001011110011100000110,1920,1920
111011101011101001110110001101000000001,101100011110011001000111101010100100101,1914,1914
100010001101100011111111010100100101100,100010111010110001110000101111001110100,1920,1920
111010101110110110001110000000101011001,110011001010000111111010010010011101001,1918,1918
100101011000001000100111101111000111101,101110001011100010011010111101001000101,1916,1916
101110101111011010111000000010110011000,110100000110110011110010110001100101011,1914,1914
111111011100101010001010011100000010110,100011111010000111001100110010110100110,1918,1918
111000010010001101100110101111110101000,110110101110000010011110110010101100001,1914,1914
110101100000101000011101001101011101110,110111100110000101101110010011101000001,1922,1922
110100000010110000110100111101010111011,100110010000111101011001110001001011101,1922,1922
110111010011011011010110000001000101011,110001101110011010001011110100001111000,1920,1920
110011111001101110111000010110100000010,110111001100001010101110110100101100001,1918,1918
101000000101001111011000111110111001001,111110001010100101101110100011000110010,1918,1918
100100111110110001111101011010000010001,101100010101110110010000111100111010100,1920,1920
100110011100101101111100101111000001000,101010001000111101100101110001010010111,1918,1918
110001101011111110100110010100110100000,110100011011111000010101001111010001100,1916,1916
110001001101111110010110110101010100000,110111100010110100001110011101100100001,1916,1916
111010111011101110000110010010100100001,110000110011000101110101101000100101111,1914,1914
110010100011001000001110110000111110111,101001111011001100001011011010101100010,1918,1918
101001001111000100111111011110100001000,100011001001111010001010101101001100111,1912,1912
111000010111111011101100001000100101001,100011001001111010001010101101001100111,1912,1912
110111100111110100001110010001000101010,110100010010011111001100001011010110011,1920,1920
110001010111110110101101100100110000010,110111001110001110000010111110101001000,1918,1918
111010101111011001100111100100000100001,110101110100111001001010100110111100000,1912,1912
111111010110111011000110000110010100000,100111101010001001011101100111010000110,1916,1916
111111010111001011110010010001100001000,100001011101110001010100100111100110110,1914,1914
101001111011110100001000010101001101101,111010100011100111011001000100111110000,1922,1922
101111001001111110101100110010100000100,111100010100011100110111100010010101001,1916,1916
111111110011100100010100010100101110000,110100001001110111010010110001101001101,1916,1916
101010111111101100011001110000011010000,111100010010011011101011000011011010100,1914,1914
110111110010101000001110000100110111100,110100010001111101100101001010010111001,1922,1922
111010110100100111000000110001101011110,111100011011001001001111110001000101010,1918,1918
100000010110110101110011101110010111000,101100010100011011010110010111000001111,1916,1916
101110101110101011011101001000100001001,111000011100111011010000100111101100001,1926,1926
111111101110010101101100001100010100000,100110010101001101110001101001000111110,1920,1920
110100100000101001101011001110111101001,101000100111001111100000011010111001011,1914,1914
101110111010110010011000000011110010101,100001010111001110010110000101100111110,1916,1916
111111100111110100000100010111001001000,110101001101101010001110011100101101000,1920,1920
111100110111101001000101100001100001011,101100001010110011110010011000101010111,1920,1920
101111010110010111110001001010000001011,101100111100100111010001100111010110000,1920,1920
111100011110110011010000000101011011001,101001101110010100001110111100010101100,1916,1916
111101011011010110111000011001000001001,111011000011100010101011110100001100110,1916,1916
100111111010111001100111000000110100010,100111011011010100011010011010111100000,1922,1922
101010011000001011011001111011110110000,111101010001001110100111011100000110100,1920,1920
